fecha,anio,mes_num,instrumento,etiqueta,tipo_bono,medida,monto_mill_soles,log_monto,tasa_referencia,rend_soberano_10a_pen,rend_soberano_10a_usd,embig_peru,riesgo_pais_pct,tasa_pref_corp_90d_mn,tasa_corp_mas360_mn,prima_plazo,spread_bancario,outlier_monto
2023-07-01,2023,7,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,7.75,6.7555,5.2575,168.904761904762,1.68904761904762,9.244,7.99690744269487,-0.9945000000000004,1.4939999999999998,False
2023-08-01,2023,8,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,7.75,6.84409090909091,5.58609090909091,167.227272727273,1.67227272727273,9.041,8.14090107239871,-0.9059090909090903,1.2910000000000004,False
2023-09-01,2023,9,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,7.5,6.96857142857143,5.81652380952381,169.095238095238,1.6909523809523799,8.8215,8.28878510406768,-0.5314285714285703,1.3215000000000003,False
2023-10-01,2023,10,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,7.25,7.62454545454545,6.32286363636364,179.954545454545,1.7995454545454501,8.3505,8.44068972530412,0.37454545454544963,1.1005000000000003,False
2023-11-01,2023,11,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,7.0,7.17190476190476,5.93028571428571,175.181818181818,1.75181818181818,7.9954,8.53156476033984,0.17190476190476023,0.9954000000000001,False
2023-12-01,2023,12,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,175.0,5.170483995038151,6.75,6.86847368421053,5.22494736842105,162.428571428571,1.62428571428571,7.656,8.62378590230264,0.11847368421052984,0.9059999999999997,False
2024-01-01,2024,1,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,6.5,6.67952380952381,5.4167619047619,170.434782608696,1.70434782608696,7.294,8.69869046961524,0.1795238095238103,0.7939999999999996,False
2024-02-01,2024,2,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,6.25,6.75380952380952,5.53071428571429,160.285714285714,1.6028571428571399,6.8902,8.74071778178379,0.5038095238095197,0.6402000000000001,False
2024-03-01,2024,3,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,6.25,7.00578947368421,5.50626315789474,152.666666666667,1.52666666666667,6.5961,8.76694823582294,0.7557894736842101,0.34609999999999985,False
2024-04-01,2024,4,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,6.0,7.38204545454545,5.85754545454545,153.772727272727,1.53772727272727,6.4786,8.78031366488921,1.38204545454545,0.47860000000000014,False
2024-05-01,2024,5,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,5.75,7.09540909090909,5.76072727272727,155.826086956522,1.55826086956522,6.3612,8.80480909118507,1.34540909090909,0.6112000000000002,False
2024-06-01,2024,6,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,5.75,7.08842105263158,5.63131578947368,160.9,1.609,6.238,8.79372542941437,1.3384210526315803,0.48800000000000043,False
2024-07-01,2024,7,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,5.75,6.9725,5.5434,158.695652173913,1.58695652173913,5.9434,8.882805081995,1.2225000000000001,0.19339999999999957,False
2024-08-01,2024,8,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,5.5,6.5835,5.1731,169.5,1.695,5.736,8.92989630054711,1.0835,0.23599999999999977,False
2024-09-01,2024,9,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,5.25,6.36185714285714,5.02190476190476,162.578947368421,1.6257894736842102,5.5418,8.96187040666967,1.11185714285714,0.2918000000000003,False
2024-10-01,2024,10,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,110.0,4.709530201312334,5.25,6.52246818181818,5.36572727272727,153.68,1.5368000000000002,5.5019,8.7951748787329,1.27246818181818,0.2519,False
2024-11-01,2024,11,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,5.0,6.669,5.6087,155.263157894737,1.55263157894737,5.4011,7.44683165341243,1.6689999999999996,0.40109999999999957,False
2024-12-01,2024,12,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,101.131,4.626256302984351,5.0,6.62515789473684,5.67389473684211,154.380952380952,1.5438095238095202,5.1856,7.47131200827443,1.62515789473684,0.1856,False
2025-01-01,2025,1,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,1.8414,1.0442968884558397,4.75,6.69,5.90368181818182,156.761904761905,1.56761904761905,5.0934,7.49907664706817,1.9400000000000004,0.3433999999999999,False
2025-02-01,2025,2,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,1.9136,1.0693894299912063,4.75,6.4725,5.74665,158.25,1.5825,5.0581,7.52122935000511,1.7225000000000001,0.3080999999999996,False
2025-03-01,2025,3,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.75,6.4852380952381,5.59780952380952,163.354838709677,1.6335483870967702,4.9808,7.55728149897883,1.7352380952381,0.23080000000000034,False
2025-04-01,2025,4,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.75,6.604,5.6705,177.571428571429,1.77571428571429,5.1185,7.52794557568402,1.854,0.36850000000000005,False
2025-05-01,2025,5,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.5,6.48666666666667,5.60052380952381,158.58064516129,1.5858064516129,5.0515,7.55206145805733,1.98666666666667,0.5514999999999999,False
2025-06-01,2025,6,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.5,6.41190476190476,5.51895238095238,153.833333333333,1.53833333333333,4.9998,7.54014850637851,1.9119047619047604,0.4997999999999996,False
2025-07-01,2025,7,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.5,6.18745,5.5105,140.612903225806,1.4061290322580602,5.0848,7.54163430944622,1.6874500000000001,0.5848000000000004,False
2025-08-01,2025,8,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.5,6.01696,5.3269,133.322580645161,1.33322580645161,5.0419,7.56402905364994,1.51696,0.5419,False
2025-09-01,2025,9,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,6.12590909090909,5.11172727272727,124.107142857143,1.24107142857143,4.9333,7.56109725841028,1.87590909090909,0.6833,False
2025-10-01,2025,10,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,6.10583636363637,5.07618181818182,123.516129032258,1.23516129032258,4.8992,7.55898200976963,1.85583636363637,0.6492000000000004,False
2025-11-01,2025,11,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,6.00445,5.1118,125.6,1.256,4.8408,7.54117283637899,1.7544500000000003,0.5907999999999998,False
2025-12-01,2025,12,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,220.0,5.3981627015177525,4.25,5.82715789473684,5.09484210526316,127.0,1.27,4.7816,7.44751485314968,1.5771578947368399,0.5316000000000001,False
2011-01-01,2011,1,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,446.58,6.103855292687008,3.25,5.84628571428571,5.165,145.57143,1.4557143,3.8403,7.20480825212354,2.5962857142857096,0.5903,False
2011-02-01,2011,2,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,0.0,0.0,3.5,6.01595,5.3764,146.1,1.4609999999999999,4.1328,7.35416964181192,2.51595,0.6327999999999996,False
2011-03-01,2011,3,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,97.828,4.593380965413115,3.75,6.35333612040134,5.30634782608696,156.78261,1.5678261,4.422,7.45319066124941,2.60333612040134,0.6719999999999997,False
2011-04-01,2011,4,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,624.0,6.437751649736401,4.0,6.94410092633545,5.65989473684211,192.90476,1.9290476,4.9028,7.47291946579307,2.94410092633545,0.9028,False
2011-05-01,2011,5,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,166.71866,5.122287932764325,4.25,6.72250202228567,5.32847619047619,187.22727,1.8722727000000001,5.3829,7.68962700306516,2.4725020222856697,1.1329000000000002,False
2011-06-01,2011,6,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,6.8475,2.0601950097339716,4.25,6.45763825900731,5.23528571428572,192.36364,1.9236364000000001,5.6209,7.84986533465833,2.20763825900731,1.3708999999999998,False
2011-07-01,2011,7,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,73.49824,4.310775500945385,4.25,6.23626241920591,5.03678947368421,170.85714,1.7085713999999999,5.4194,7.88181011506081,1.98626241920591,1.1694000000000004,False
2011-08-01,2011,8,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,100.0,4.61512051684126,4.25,5.92853521749067,4.65814285714286,199.56522,1.9956522,5.3906,7.67811464524686,1.67853521749067,1.1406,False
2011-09-01,2011,9,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,177.51537,5.184674703955324,4.25,5.62017803787122,4.65722727272727,237.45455,2.3745455,5.317,7.7744779683529,1.37017803787122,1.0670000000000002,False
2011-10-01,2011,10,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,355.110453125,5.875240944317936,4.25,5.72483222108669,4.7062,231.95238,2.3195238000000002,5.4037,8.06880722181612,1.4748322210866904,1.1536999999999997,False
2011-11-01,2011,11,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,283.5,5.6507332535663855,4.25,5.66734322961868,4.35095238095238,214.18182,2.1418182,5.1702,8.18429932294086,1.4173432296186803,0.9202000000000004,False
2011-12-01,2011,12,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,513.1147,6.242446392311489,4.25,5.6953293398377,4.31715789473684,216.31818,2.1631818000000003,5.3604,8.29255426952091,1.4453293398377003,1.1104000000000003,False
2012-01-01,2012,1,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,80.76,4.403788126455394,4.25,5.6877609398031,4.34477272727273,219.40909,2.1940909,5.2828,8.25284590289425,1.4377609398031002,1.0328,False
2012-02-01,2012,2,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,294.0876,5.687272261411689,4.25,5.55203643226112,4.07966666666667,199.2381,1.992381,5.3,8.27348386309663,1.3020364322611204,1.0499999999999998,False
2012-03-01,2012,3,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,50.0,3.9318256327243257,4.25,5.40746192764249,3.90677272727273,165.59091,1.6559091000000001,5.2513,8.37300111927793,1.1574619276424896,1.0012999999999996,False
2012-04-01,2012,4,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,394.45928,5.980047823626483,4.25,5.31709184145608,3.745,164.14286,1.6414286000000002,5.265,8.43188843464642,1.0670918414560804,1.0149999999999997,False
2012-05-01,2012,5,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,340.0,5.831882477283517,4.25,5.1611689535073,3.71418181818182,180.52174,1.8052173999999999,5.1938,8.55555282489058,0.9111689535072998,0.9438000000000004,False
2012-06-01,2012,6,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,267.9,5.5943395632748185,4.25,5.14383563093637,3.59845,188.42857,1.8842857000000002,5.1563,8.60182745997574,0.89383563093637,0.9062999999999999,False
2012-07-01,2012,7,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,448.97549,6.109193114614336,4.25,5.02354166666667,3.2648,162.59091,1.6259091,5.1698,8.5929081450795,0.7735416666666701,0.9198000000000004,False
2012-08-01,2012,8,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,140.0,4.948759890378168,4.25,4.85419437482595,3.13571428571429,133.13043,1.3313043,5.1906,8.68128951453787,0.6041943748259504,0.9405999999999999,False
2012-09-01,2012,9,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,7.7272,2.16644458530141,4.25,4.67659618205868,3.06225,124.0,1.24,5.1102,8.72151201615506,0.4265961820586801,0.8601999999999999,False
2012-10-01,2012,10,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,719.26252,6.579615756666734,4.25,4.55363674242424,2.9236,108.04348,1.0804348,5.0611,8.76811775572671,0.3036367424242403,0.8110999999999997,False
2012-11-01,2012,11,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,344.14,5.843950131819433,4.25,4.45981283452211,2.9668,122.95455,1.2295455,5.0593,8.8966005994144,0.20981283452211041,0.8093000000000004,False
2012-12-01,2012,12,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,229.6663,5.440972077352921,4.25,4.16331561657297,3.01164705882353,117.19048,1.1719047999999999,5.0304,9.0631777919402,-0.08668438342702967,0.7804000000000002,False
2013-01-01,2013,1,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,250.0,5.5254529391317835,4.25,4.06750469795356,3.08854545454545,110.04348,1.1004348,5.0298,9.04238006585355,-0.1824953020464397,0.7797999999999998,False
2013-02-01,2013,2,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,293.54285,5.685424493356316,4.25,4.15190764118355,3.29463157894737,127.05,1.2705,4.8751,9.14940540258296,-0.09809235881644973,0.6250999999999998,False
2013-03-01,2013,3,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,224.4,5.417876601605676,4.25,4.14838614187719,3.28557894736842,140.28571,1.4028570999999999,4.6881,9.21137994314266,-0.10161385812280965,0.4381000000000004,False
2013-04-01,2013,4,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,197.3668688,5.290118188970583,4.25,4.05634051937754,3.06895454545455,132.54545,1.3254545,4.4482,9.15560271564023,-0.1936594806224603,0.19819999999999993,False
2013-05-01,2013,5,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,138.90836,4.940987636855323,4.25,4.20181818181818,3.25236363636364,133.73913,1.3373913,4.3607,9.04071529297496,-0.04818181818181966,0.11069999999999958,False
2013-06-01,2013,6,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,60.0,4.110873864173311,4.25,5.31946716260051,4.04315789473684,179.8,1.798,4.4862,8.9853489227944,1.0694671626005103,0.2362000000000002,False
2013-07-01,2013,7,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,693.96635,6.5438634271264515,4.25,5.26015228899572,4.29876190476191,175.69565,1.7569565,4.7471,8.80484910504589,1.0101522889957204,0.49709999999999965,False
2013-08-01,2013,8,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,187.52,5.23920410205553,4.25,5.46271259667266,4.54695238095238,190.54545,1.9054544999999998,4.6554,8.66943327215367,1.2127125966726604,0.4054000000000002,False
2013-09-01,2013,9,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,437.573,6.083526274581399,4.25,5.60047619047619,4.56314285714286,183.38095,1.8338095,4.7181,8.56490763208247,1.35047619047619,0.46809999999999974,False
2013-10-01,2013,10,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,371.65145,5.9206435323707165,4.25,5.31727272727273,4.27340909090909,172.86957,1.7286957,4.7076,8.54906118892347,1.06727272727273,0.45760000000000023,False
2013-11-01,2013,11,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,265.4196,5.585072509533405,4.0,5.467,4.4478,183.42857,1.8342857000000001,4.5043,8.51866990480899,1.4669999999999996,0.5042999999999997,False
2013-12-01,2013,12,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,575.9648,6.3577812594479,4.0,5.6055,4.49425,176.54545,1.7654545,4.4875,8.46225460748768,1.6055000000000001,0.4874999999999998,False
2014-01-01,2014,1,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,30.0,3.4339872044851463,4.0,5.72,4.45445454545454,176.0,1.76,4.4809,8.39783279820295,1.7199999999999998,0.4809000000000001,False
2014-02-01,2014,2,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,327.5632,5.7947292090700735,4.0,6.4255,4.365,182.25,1.8225,4.7948,8.37410848580069,2.4255000000000004,0.7948000000000004,False
2014-03-01,2014,3,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,28.1,3.370738174177447,4.0,6.16490476190476,4.16752380952381,167.2381,1.6723810000000001,4.9354,8.34926199159022,2.1649047619047597,0.9353999999999996,False
2014-04-01,2014,4,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,319.947,5.771276000463751,4.0,5.951,4.01075,153.54545,1.5354545,5.0225,8.28488301493797,1.9509999999999996,1.0225,False
2014-05-01,2014,5,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,254.405,5.542850520540717,4.0,5.64095238095238,3.83219047619048,149.40909,1.4940909,5.0269,8.25593549390221,1.6409523809523803,1.0269000000000004,False
2014-06-01,2014,6,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,298.95,5.703615794099102,4.0,5.37238095238095,3.78709523809524,145.42857,1.4542857,4.9535,8.29752109735162,1.3723809523809498,0.9535,False
2014-07-01,2014,7,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,243.722,5.500122872414679,3.75,5.177,3.73633333333333,146.34783,1.4634782999999998,4.7393,8.28877174921292,1.4269999999999996,0.9893000000000001,False
2014-08-01,2014,8,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,20.0,3.044522437723423,3.75,5.19790476190476,3.69519047619048,157.28571,1.5728571,4.6087,8.30605360218592,1.44790476190476,0.8586999999999998,False
2014-09-01,2014,9,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,422.15,6.047726726116115,3.5,5.33545454545455,3.79531818181818,149.68182,1.4968181999999999,4.4861,8.3415644243909,1.8354545454545503,0.9861000000000004,False
2014-10-01,2014,10,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,0.0,0.0,3.5,5.35995454545454,3.74259090909091,170.26087,1.7026087,4.4428,8.35015609539825,1.8599545454545403,0.9428000000000001,False
2014-11-01,2014,11,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,93.8,4.551769409260976,3.5,5.43935,3.654,165.35,1.6535,4.4378,8.3363985675794,1.9393500000000001,0.9378000000000002,False
2014-12-01,2014,12,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,243.438,5.498961698026298,3.5,5.35971428571429,3.70204761904762,181.91304,1.8191304,4.6632,8.31860821111633,1.8597142857142899,1.1631999999999998,False
2015-01-01,2015,1,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,750.05,6.621472227444063,3.25,5.2966,3.5399,201.22727,2.0122727,4.4829,8.20330799624513,2.0465999999999998,1.2328999999999999,False
2015-02-01,2015,2,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,290.0,5.673323267171493,3.25,5.2855,3.34735,182.85,1.8285,4.1728,8.24620644636677,2.0355,0.9227999999999996,False
2015-03-01,2015,3,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,0.0,0.0,3.25,5.52668181818182,3.41931818181818,184.45455,1.8445455000000002,4.1913,8.210629086703,2.27668181818182,0.9413,False
2015-04-01,2015,4,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,463.76865,6.14153975489807,3.25,5.53809090909091,3.20913636363636,176.95455,1.7695455000000002,4.3667,8.10086813334164,2.2880909090909096,1.1166999999999998,False
2015-05-01,2015,5,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,533.9,6.282079813537204,3.25,5.9019,3.41675,165.90476,1.6590476,4.4803,8.10144847599015,2.6519000000000004,1.2302999999999997,False
2015-06-01,2015,6,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,218.4767,5.391246076539194,3.25,6.17166666666667,3.68176190476191,176.5,1.765,4.1341,8.07126454169475,2.9216666666666704,0.8841000000000001,False
2015-07-01,2015,7,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,633.0,6.452048954437226,3.25,6.47165,3.7191,186.69565,1.8669565,4.1685,7.9716830509417,3.2216500000000003,0.9184999999999999,False
2015-08-01,2015,8,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,0.0,0.0,3.25,6.66319047619047,3.91719047619048,217.47619,2.1747619,4.483,7.91908792812927,3.4131904761904703,1.2329999999999997,False
2015-09-01,2015,9,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,223.786,5.415148838500135,3.5,7.23577272727273,4.06622727272727,234.27273,2.3427273,4.9268,7.91020063074947,3.73577272727273,1.4268,False
2015-10-01,2015,10,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,0.0,0.0,3.5,7.01072727272727,3.864,225.90909,2.2590909,4.7596,7.87004699148263,3.5107272727272703,1.2595999999999998,False
2015-11-01,2015,11,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,0.0,0.0,3.5,6.69261904761905,3.95257142857143,218.90476,2.1890476000000003,4.8417,7.87714043536655,3.1926190476190497,1.3417000000000003,False
2015-12-01,2015,12,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,444.41584,6.099008317729292,3.75,6.70786363636364,4.07954545454545,236.65217,2.3665217000000003,4.9317,7.89924707101221,2.9578636363636397,1.1817000000000002,False
2016-01-01,2016,1,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,3.9905,1.607536105144504,4.0,7.02015,4.238,267.05,2.6705,4.9884,7.90094495650674,3.02015,0.9884000000000004,False
2016-02-01,2016,2,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,11.42944,2.5200678522148947,4.25,7.34585714285714,4.0577619047619,282.38095,2.8238095,5.2324,7.92111679006339,3.09585714285714,0.9824000000000002,False
2016-03-01,2016,3,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,360.51742,5.890310228542927,4.25,7.139,3.50990476190476,226.82609,2.2682609,5.3779,7.96682877995631,2.8890000000000002,1.1279000000000003,False
2016-04-01,2016,4,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,450.75,6.113128929472338,4.25,6.54485714285714,3.22447619047619,210.04762,2.1004762,5.3769,8.02653324572007,2.29485714285714,1.1269,False
2016-05-01,2016,5,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,230.0,5.442417710521793,4.25,6.26581818181818,3.22086363636364,207.95455,2.0795455,5.4266,8.05332430208037,2.0158181818181804,1.1765999999999996,False
2016-06-01,2016,6,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,812.5662,6.701427300115239,4.25,6.08436363636364,3.06422727272727,209.90909,2.0990908999999998,5.5167,8.05980500628028,1.8343636363636397,1.2667000000000002,False
2016-07-01,2016,7,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,448.97216,6.1091857141838775,4.25,5.75652380952381,2.6487619047619,184.19048,1.8419048,5.4174,8.07355987597862,1.5065238095238103,1.1673999999999998,False
2016-08-01,2016,8,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,296.42041,5.6951466597815426,4.25,5.63617391304348,2.54117391304348,169.6087,1.696087,5.0871,8.10525299480707,1.3861739130434803,0.8371000000000004,False
2016-09-01,2016,9,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,228.257,5.434843645021555,4.25,5.79354545454546,2.60722727272727,161.77273,1.6177272999999999,4.9469,8.14204903341092,1.5435454545454599,0.6969000000000003,False
2016-10-01,2016,10,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,1007.60004,6.9163185493015575,4.25,5.77085714285714,2.75419047619048,146.52381,1.4652380999999999,4.9397,8.19877047542736,1.5208571428571398,0.6897000000000002,False
2016-11-01,2016,11,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,138.41,4.937419231764997,4.25,6.30986363636364,3.41454545454546,167.81818,1.6781818000000002,4.9515,8.23694628022982,2.05986363636364,0.7015000000000002,False
2016-12-01,2016,12,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,15.0,2.772588722239781,4.25,6.44685714285714,3.71609523809524,164.72727,1.6472727,5.1925,8.2550705470513,2.19685714285714,0.9424999999999999,False
2017-01-01,2017,1,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,576.274,6.358317023810346,4.25,6.35095454545454,3.49077272727273,157.3,1.5730000000000002,5.1127,8.28179495378865,2.10095454545454,0.8627000000000002,False
2017-02-01,2017,2,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,212.45,5.363402613203971,4.25,6.26035,3.3545,152.105263157895,1.5210526315789499,5.0111,8.32931743428592,2.01035,0.7610999999999999,False
2017-03-01,2017,3,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,519.87,6.255500490464483,4.25,6.09739130434783,3.29430434782609,141.086956521739,1.4108695652173902,4.9649,8.37276932880972,1.8473913043478296,0.7149000000000001,False
2017-04-01,2017,4,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,390.9236,5.971066922836203,4.25,5.87055555555556,3.22022222222222,149.444444444444,1.49444444444444,4.9442,8.44035905120784,1.6205555555555602,0.6942000000000004,False
2017-05-01,2017,5,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,0.0,0.0,4.0,5.71772727272727,3.17468181818182,141.181818181818,1.4118181818181799,4.7097,8.45666595004032,1.71772727272727,0.7096999999999998,False
2017-06-01,2017,6,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,583.5,6.3707567809121235,4.0,5.57905,2.99295,143.5,1.435,4.5507,8.454424616211,1.5790499999999996,0.5507,False
2017-07-01,2017,7,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,431.561,6.0697233568890905,3.75,5.65947368421053,3.11636842105263,141.9,1.419,4.4816,8.44411294629431,1.9094736842105302,0.7316000000000003,False
2017-08-01,2017,8,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,30.5856,3.4527013205292665,3.75,5.46204347826087,3.00717391304348,155.391304347826,1.55391304347826,4.2758,8.43404834891398,1.7120434782608704,0.5258000000000003,False
2017-09-01,2017,9,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,621.2798,6.433389830820142,3.5,5.34190476190476,2.89152380952381,144.0,1.44,3.8977,8.44522716285084,1.8419047619047602,0.39769999999999994,False
2017-10-01,2017,10,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,181.8,5.20839265902005,3.5,5.26331818181818,3.01395454545455,139.619047619048,1.39619047619048,3.6451,8.42541769425409,1.76331818181818,0.14509999999999978,False
2017-11-01,2017,11,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,632.688,6.451556719744937,3.25,5.2997619047619,2.99557142857143,138.809523809524,1.38809523809524,3.5737,8.42632584501934,2.0497619047619002,0.3237000000000001,False
2017-12-01,2017,12,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,405.88744,6.008536586996211,3.25,5.24947368421053,3.04447368421053,136.15,1.3615000000000002,3.5602,8.40796475027092,1.99947368421053,0.31020000000000003,False
2018-01-01,2018,1,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,1.91,1.068153081183401,3.0,4.81809523809524,3.11365,116.608695652174,1.16608695652174,3.4641,8.33453950449729,1.81809523809524,0.4641000000000002,False
2018-02-01,2018,2,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,200.0,5.303304908059076,3.0,4.7945,3.593,132.2,1.3219999999999998,3.3265,8.332922967143,1.7945000000000002,0.3264999999999998,False
2018-03-01,2018,3,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,119.61256,4.792583424807256,2.75,4.845,3.66215,147.045454545455,1.47045454545455,3.2356,8.2719700517584,2.0949999999999998,0.4855999999999998,False
2018-04-01,2018,4,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,107.0635,4.682719017304683,2.75,5.0242,3.61835,145.238095238095,1.45238095238095,3.1521,8.18550089578463,2.2742000000000004,0.4020999999999999,False
2018-05-01,2018,5,coloc_sector_privado,Sector privado (total),Agregado,Colocacion,675.041,6.516253725091348,2.75,5.47227272727273,3.91371428571429,157.695652173913,1.5769565217391301,3.2427,8.15812519738456,2.7222727272727303,0.49270000000000014,False
